,id,doi,type,funding_type,title,publication_year,publication_date,language,author_id,author_name,author_position,orcid,apc_list,apc_paid,fwci,has_fulltext,cited_by_count,citation_normalized_value,is_in_top_1_percent,is_in_top_10_percent,min,max,volume,issue,first_page,last_page,topic_id,topic_name,subfield_id,subfield_name,field_id,field_name,domain_id,domain_name,retracted,index location,Repository,is_oa,oa_status,license,institution_id,institution_name,raw_affiliation_strings,country_code,ror,lineage
23,https://openalex.org/W4393761182,https://doi.org/10.5281/zenodo.1346308,dataset,funder,Bridging The Chromosome-Centric And Biology And Disease Human Proteome Projects: Accessible And Automated Tools For Interpreting Biological And Pathological Impact Of Protein Sequence Variants Detected Via Proteogenomics,2018,2018-08-16,en,https://openalex.org/A5067118759,Pratik Jagtap,middle,https://orcid.org/0000-0003-0984-0973,,,,False,0,,,,0,61,,,,,https://openalex.org/T13937,"Genetics, Bioinformatics, and Biomedical Research",https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,datacite,Zenodo (CERN European Organization for Nuclear Research),True,gold,other-oa,https://openalex.org/I130238516,University of Minnesota,"University of Minnesota, Biochemistry, Molecular Biology and Biophysics",US,https://ror.org/017zqws13,https://openalex.org/I130238516
24,https://openalex.org/W4393761182,https://doi.org/10.5281/zenodo.1346308,dataset,funder,Bridging The Chromosome-Centric And Biology And Disease Human Proteome Projects: Accessible And Automated Tools For Interpreting Biological And Pathological Impact Of Protein Sequence Variants Detected Via Proteogenomics,2018,2018-08-16,en,https://openalex.org/A5017175864,Timothy J. Griffin,last,https://orcid.org/0000-0001-6801-2559,,,,False,0,,,,0,61,,,,,https://openalex.org/T13937,"Genetics, Bioinformatics, and Biomedical Research",https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,datacite,Zenodo (CERN European Organization for Nuclear Research),True,gold,other-oa,https://openalex.org/I130238516,University of Minnesota,"University of Minnesota, Biochemistry, Molecular Biology and Biophysics",US,https://ror.org/017zqws13,https://openalex.org/I130238516
25,https://openalex.org/W4398486935,https://doi.org/10.7910/dvn/jykl9m/kbiadr,dataset,funder,coder-1.Rda,2019,2019-01-01,,https://openalex.org/A5010260060,Andrew Proctor,last,https://orcid.org/0000-0002-2469-644X,,,,False,0,0.0,False,False,0,61,,,,,https://openalex.org/T11710,Biomedical Text Mining and Ontologies,https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,datacite,Harvard Dataverse,True,gold,other-oa,https://openalex.org/I130238516,University of Minnesota,(University of Minnesota),US,https://ror.org/017zqws13,https://openalex.org/I130238516
26,https://openalex.org/W4398741758,https://doi.org/10.7910/dvn/lseekb/li1xy4,dataset,funder,PA replication.zip,2019,2019-01-01,it,https://openalex.org/A5039454297,Jane L. Sumner,middle,https://orcid.org/0000-0001-6616-2238,,,,False,0,0.0,False,False,0,61,,,,,https://openalex.org/T10123,DNA Repair Mechanisms,https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,datacite,Harvard Dataverse,True,gold,other-oa,https://openalex.org/I130238516,University of Minnesota,(University of Minnesota),US,https://ror.org/017zqws13,https://openalex.org/I130238516
27,https://openalex.org/W4287816382,https://doi.org/10.5281/zenodo.3614043,dataset,funder,"Supplementary data for ""Machine learning-based prediction of activity and substrate specificity for OleA enzymes in the thiolase superfamily""",2020,2020-04-08,en,https://openalex.org/A5004798651,Serina L. Robinson,first,https://orcid.org/0000-0001-6947-7913,,,,False,0,0.0,False,False,0,60,,,,,https://openalex.org/T10836,Metabolomics and Mass Spectrometry Studies,https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,datacite,Zenodo (CERN European Organization for Nuclear Research),True,gold,cc-by,https://openalex.org/I130238516,University of Minnesota,"Univ. of Minnesota, Minneapolis, MN (United States)",US,https://ror.org/017zqws13,https://openalex.org/I130238516
28,https://openalex.org/W4287816382,https://doi.org/10.5281/zenodo.3614043,dataset,funder,"Supplementary data for ""Machine learning-based prediction of activity and substrate specificity for OleA enzymes in the thiolase superfamily""",2020,2020-04-08,en,https://openalex.org/A5022975459,Megan D. Smith,middle,https://orcid.org/0000-0001-9000-6622,,,,False,0,0.0,False,False,0,60,,,,,https://openalex.org/T10836,Metabolomics and Mass Spectrometry Studies,https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,datacite,Zenodo (CERN European Organization for Nuclear Research),True,gold,cc-by,https://openalex.org/I130238516,University of Minnesota,"Univ. of Minnesota, Minneapolis, MN (United States)",US,https://ror.org/017zqws13,https://openalex.org/I130238516
29,https://openalex.org/W4287816382,https://doi.org/10.5281/zenodo.3614043,dataset,funder,"Supplementary data for ""Machine learning-based prediction of activity and substrate specificity for OleA enzymes in the thiolase superfamily""",2020,2020-04-08,en,https://openalex.org/A5000608193,Jack E. Richman,middle,,,,,False,0,0.0,False,False,0,60,,,,,https://openalex.org/T10836,Metabolomics and Mass Spectrometry Studies,https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,datacite,Zenodo (CERN European Organization for Nuclear Research),True,gold,cc-by,https://openalex.org/I130238516,University of Minnesota,"Univ. of Minnesota, Minneapolis, MN (United States)",US,https://ror.org/017zqws13,https://openalex.org/I130238516
30,https://openalex.org/W4287816382,https://doi.org/10.5281/zenodo.3614043,dataset,funder,"Supplementary data for ""Machine learning-based prediction of activity and substrate specificity for OleA enzymes in the thiolase superfamily""",2020,2020-04-08,en,https://openalex.org/A5033633872,Kelly G. Aukema,middle,https://orcid.org/0000-0003-3566-7334,,,,False,0,0.0,False,False,0,60,,,,,https://openalex.org/T10836,Metabolomics and Mass Spectrometry Studies,https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,datacite,Zenodo (CERN European Organization for Nuclear Research),True,gold,cc-by,https://openalex.org/I130238516,University of Minnesota,"Univ. of Minnesota, Minneapolis, MN (United States)",US,https://ror.org/017zqws13,https://openalex.org/I130238516
31,https://openalex.org/W4287816382,https://doi.org/10.5281/zenodo.3614043,dataset,funder,"Supplementary data for ""Machine learning-based prediction of activity and substrate specificity for OleA enzymes in the thiolase superfamily""",2020,2020-04-08,en,https://openalex.org/A5036822828,Larry Wackett,last,,,,,False,0,0.0,False,False,0,60,,,,,https://openalex.org/T10836,Metabolomics and Mass Spectrometry Studies,https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,datacite,Zenodo (CERN European Organization for Nuclear Research),True,gold,cc-by,https://openalex.org/I130238516,University of Minnesota,"Univ. of Minnesota, Minneapolis, MN (United States)",US,https://ror.org/017zqws13,https://openalex.org/I130238516
32,https://openalex.org/W4393638141,https://doi.org/10.5281/zenodo.4010848,dataset,funder,Rapid conversion of isoprene photooxidation products in terrestrial plants,2020,2020-11-04,en,https://openalex.org/A5002309504,Dylan B. Millet,middle,https://orcid.org/0000-0003-3076-125X,,,,False,0,0.0,False,False,0,60,,,,,https://openalex.org/T10476,Algal biology and biofuel production,https://openalex.org/subfields/2105,"Renewable Energy, Sustainability and the Environment",https://openalex.org/fields/21,Energy,https://openalex.org/domains/3,Physical Sciences,False,datacite,Zenodo (CERN European Organization for Nuclear Research),True,gold,cc-by,https://openalex.org/I130238516,University of Minnesota,"Department of Soil, Water and Climate, University of Minnesota, 439 Borlaug Hall, St. Paul MN, USA",US,https://ror.org/017zqws13,https://openalex.org/I130238516
33,https://openalex.org/W4393638141,https://doi.org/10.5281/zenodo.4010848,dataset,funder,Rapid conversion of isoprene photooxidation products in terrestrial plants,2020,2020-11-04,en,https://openalex.org/A5002003856,Hariprasad D. Alwe,middle,https://orcid.org/0000-0003-3851-4106,,,,False,0,0.0,False,False,0,60,,,,,https://openalex.org/T10476,Algal biology and biofuel production,https://openalex.org/subfields/2105,"Renewable Energy, Sustainability and the Environment",https://openalex.org/fields/21,Energy,https://openalex.org/domains/3,Physical Sciences,False,datacite,Zenodo (CERN European Organization for Nuclear Research),True,gold,cc-by,https://openalex.org/I130238516,University of Minnesota,"Departement of Soil, Water and Climate, University of Minnesota, 439 Borlaug Hall, St. Paul MN, USA",US,https://ror.org/017zqws13,https://openalex.org/I130238516
34,https://openalex.org/W4393780585,https://doi.org/10.5281/zenodo.4010847,dataset,funder,Rapid conversion of isoprene photooxidation products in terrestrial plants,2020,2020-11-04,en,https://openalex.org/A5002309504,Dylan B. Millet,middle,https://orcid.org/0000-0003-3076-125X,,,,False,0,0.0,False,False,0,60,,,,,https://openalex.org/T10476,Algal biology and biofuel production,https://openalex.org/subfields/2105,"Renewable Energy, Sustainability and the Environment",https://openalex.org/fields/21,Energy,https://openalex.org/domains/3,Physical Sciences,False,datacite,Zenodo (CERN European Organization for Nuclear Research),True,gold,cc-by,https://openalex.org/I130238516,University of Minnesota,"Department of Soil, Water and Climate, University of Minnesota, 439 Borlaug Hall, St. Paul MN, USA",US,https://ror.org/017zqws13,https://openalex.org/I130238516
35,https://openalex.org/W4393780585,https://doi.org/10.5281/zenodo.4010847,dataset,funder,Rapid conversion of isoprene photooxidation products in terrestrial plants,2020,2020-11-04,en,https://openalex.org/A5002003856,Hariprasad D. Alwe,middle,https://orcid.org/0000-0003-3851-4106,,,,False,0,0.0,False,False,0,60,,,,,https://openalex.org/T10476,Algal biology and biofuel production,https://openalex.org/subfields/2105,"Renewable Energy, Sustainability and the Environment",https://openalex.org/fields/21,Energy,https://openalex.org/domains/3,Physical Sciences,False,datacite,Zenodo (CERN European Organization for Nuclear Research),True,gold,cc-by,https://openalex.org/I130238516,University of Minnesota,"Departement of Soil, Water and Climate, University of Minnesota, 439 Borlaug Hall, St. Paul MN, USA",US,https://ror.org/017zqws13,https://openalex.org/I130238516
36,https://openalex.org/W4398869705,https://doi.org/10.7910/dvn/wy19s9,dataset,funder,Replication Data for: Salt-tolerant rice variety adoption in the Mekong River Delta,2020,2020-01-01,en,https://openalex.org/A5043451697,SongYi Paik,first,,,,,False,0,0.0,False,False,0,60,,,,,https://openalex.org/T12045,Rice Cultivation and Yield Improvement,https://openalex.org/subfields/1110,Plant Science,https://openalex.org/fields/11,Agricultural and Biological Sciences,https://openalex.org/domains/1,Life Sciences,False,datacite,Harvard Dataverse,True,gold,other-oa,https://openalex.org/I130238516,University of Minnesota,(University of Minnesota),US,https://ror.org/017zqws13,https://openalex.org/I130238516
37,https://openalex.org/W4398953495,https://doi.org/10.7910/dvn/wy19s9/tbrgqg,dataset,funder,Replication Data for: Salt-tolerant rice variety adoption in the Mekong River Delta Replication Data.zip,2020,2020-01-01,en,https://openalex.org/A5043451697,SongYi Paik,first,,,,,False,0,0.0,False,False,0,60,,,,,https://openalex.org/T12045,Rice Cultivation and Yield Improvement,https://openalex.org/subfields/1110,Plant Science,https://openalex.org/fields/11,Agricultural and Biological Sciences,https://openalex.org/domains/1,Life Sciences,False,datacite,Harvard Dataverse,True,gold,other-oa,https://openalex.org/I130238516,University of Minnesota,(University of Minnesota),US,https://ror.org/017zqws13,https://openalex.org/I130238516
38,https://openalex.org/W4398983138,https://doi.org/10.7910/dvn/xyz1na/svxsbm,dataset,funder,INFCPI10YR.tab,2020,2020-01-01,,https://openalex.org/A5007859940,Thomas Hasenzagl,first,,,,,False,0,0.0,False,False,0,60,,,,,https://openalex.org/T12104,Protein Tyrosine Phosphatases,https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,datacite,Harvard Dataverse,True,gold,other-oa,https://openalex.org/I130238516,University of Minnesota,(University of Minnesota),US,https://ror.org/017zqws13,https://openalex.org/I130238516
39,https://openalex.org/W4281289003,https://doi.org/10.1515/iupac.93.0201,dataset,funder,194 Recombinant Enzyme,2022,2022-05-23,en,https://openalex.org/A5110629447,Phillip Portoghese,middle,,,,,False,0,0.0,False,False,0,58,,,,,https://openalex.org/T10404,Enzyme Catalysis and Immobilization,https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,IUPAC Standards Online,False,closed,,https://openalex.org/I130238516,University of Minnesota,"Department of Medicinal Chemistry, University of Minnesota, Minneapolis, Minnesota, USA (now same), (TGM)",US,https://ror.org/017zqws13,https://openalex.org/I130238516
40,https://openalex.org/W4281291580,https://doi.org/10.1515/iupac.93.0019,dataset,funder,12 Aldehyde Oxidase (Ao),2022,2022-05-23,en,https://openalex.org/A5110629447,Phillip Portoghese,middle,,,,,False,0,0.0,False,False,0,58,,,,,https://openalex.org/T10932,Microbial Metabolic Engineering and Bioproduction,https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,IUPAC Standards Online,False,closed,,https://openalex.org/I130238516,University of Minnesota,"Department of Medicinal Chemistry, University of Minnesota, Minneapolis, Minnesota, USA (now same), (TGM)",US,https://ror.org/017zqws13,https://openalex.org/I130238516
41,https://openalex.org/W4281297407,https://doi.org/10.1515/iupac.93.0235,dataset,funder,228 Ultra-Rapid Metabolizer,2022,2022-05-23,en,https://openalex.org/A5110629447,Phillip Portoghese,middle,,,,,False,0,0.0,False,False,0,58,,,,,https://openalex.org/T10932,Microbial Metabolic Engineering and Bioproduction,https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,IUPAC Standards Online,False,closed,,https://openalex.org/I130238516,University of Minnesota,"Department of Medicinal Chemistry, University of Minnesota, Minneapolis, Minnesota, USA (now same), (TGM)",US,https://ror.org/017zqws13,https://openalex.org/I130238516
42,https://openalex.org/W4281297410,https://doi.org/10.1515/iupac.93.0052,dataset,funder,45 Cysteine-S-Conjugate Β-Lyase (C-S Lyase),2022,2022-05-23,en,https://openalex.org/A5110629447,Phillip Portoghese,middle,,,,,False,0,0.0,False,False,0,58,,,,,https://openalex.org/T12827,Biochemical and Molecular Research,https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,IUPAC Standards Online,False,closed,,https://openalex.org/I130238516,University of Minnesota,"Department of Medicinal Chemistry, University of Minnesota, Minneapolis, Minnesota, USA (now same), (TGM)",US,https://ror.org/017zqws13,https://openalex.org/I130238516
43,https://openalex.org/W4281382326,https://doi.org/10.1515/iupac.93.0232,dataset,funder,225 Thiopurine S-Methyltransferase (Tpmt),2022,2022-05-23,en,https://openalex.org/A5110629447,Phillip Portoghese,middle,,,,,False,0,0.0,False,False,0,58,,,,,https://openalex.org/T13984,"Nutrition, Genetics, and Disease",https://openalex.org/subfields/1311,Genetics,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,IUPAC Standards Online,False,closed,,https://openalex.org/I130238516,University of Minnesota,"Department of Medicinal Chemistry, University of Minnesota, Minneapolis, Minnesota, USA (now same), (TGM)",US,https://ror.org/017zqws13,https://openalex.org/I130238516
44,https://openalex.org/W4281383347,https://doi.org/10.1515/iupac.93.0105,dataset,funder,98 Gut Microflora,2022,2022-05-23,en,https://openalex.org/A5110629447,Phillip Portoghese,middle,,,,,False,0,0.0,False,False,0,58,,,,,https://openalex.org/T13984,"Nutrition, Genetics, and Disease",https://openalex.org/subfields/1311,Genetics,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,IUPAC Standards Online,False,closed,,https://openalex.org/I130238516,University of Minnesota,"Department of Medicinal Chemistry, University of Minnesota, Minneapolis, Minnesota, USA (now same), (TGM)",US,https://ror.org/017zqws13,https://openalex.org/I130238516
45,https://openalex.org/W4281383625,https://doi.org/10.1515/iupac.93.0244,dataset,funder,237 Wild-Type Enzyme,2022,2022-05-23,en,https://openalex.org/A5110629447,Phillip Portoghese,middle,,,,,False,0,0.0,False,False,0,58,,,,,https://openalex.org/T10404,Enzyme Catalysis and Immobilization,https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,IUPAC Standards Online,False,closed,,https://openalex.org/I130238516,University of Minnesota,"Department of Medicinal Chemistry, University of Minnesota, Minneapolis, Minnesota, USA (now same), (TGM)",US,https://ror.org/017zqws13,https://openalex.org/I130238516
46,https://openalex.org/W4281384682,https://doi.org/10.1515/iupac.93.0189,dataset,funder,182 Presystemic Metabolism,2022,2022-05-23,en,https://openalex.org/A5110629447,Phillip Portoghese,middle,,,,,False,0,0.0,False,False,0,58,,,,,https://openalex.org/T10932,Microbial Metabolic Engineering and Bioproduction,https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,IUPAC Standards Online,False,closed,,https://openalex.org/I130238516,University of Minnesota,"Department of Medicinal Chemistry, University of Minnesota, Minneapolis, Minnesota, USA (now same), (TGM)",US,https://ror.org/017zqws13,https://openalex.org/I130238516
47,https://openalex.org/W4281388624,https://doi.org/10.1515/iupac.93.0216,dataset,funder,209 Single-Nucleotide Polymorphism (Snp),2022,2022-05-23,en,https://openalex.org/A5110629447,Phillip Portoghese,middle,,,,,False,0,0.0,False,False,0,58,,,,,https://openalex.org/T12827,Biochemical and Molecular Research,https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,IUPAC Standards Online,False,closed,,https://openalex.org/I130238516,University of Minnesota,"Department of Medicinal Chemistry, University of Minnesota, Minneapolis, Minnesota, USA (now same), (TGM)",US,https://ror.org/017zqws13,https://openalex.org/I130238516
48,https://openalex.org/W4281389984,https://doi.org/10.1515/iupac.93.0132,dataset,funder,125 Metabolic Probe,2022,2022-05-23,en,https://openalex.org/A5110629447,Phillip Portoghese,middle,,,,,False,0,0.0,False,False,0,58,,,,,https://openalex.org/T10836,Metabolomics and Mass Spectrometry Studies,https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,IUPAC Standards Online,False,closed,,https://openalex.org/I130238516,University of Minnesota,"Department of Medicinal Chemistry, University of Minnesota, Minneapolis, Minnesota, USA (now same), (TGM)",US,https://ror.org/017zqws13,https://openalex.org/I130238516
