,id,doi,type,funding_type,title,publication_year,publication_date,language,author_id,author_name,author_position,orcid,apc_list,apc_paid,fwci,has_fulltext,cited_by_count,citation_normalized_value,is_in_top_1_percent,is_in_top_10_percent,min,max,volume,issue,first_page,last_page,topic_id,topic_name,subfield_id,subfield_name,field_id,field_name,domain_id,domain_name,retracted,index location,Repository,is_oa,oa_status,license,institution_id,institution_name,raw_affiliation_strings,country_code,ror,lineage
49,https://openalex.org/W4281390607,https://doi.org/10.1515/iupac.93.0182,dataset,funder,175 Plasma and Serum; Plasma and Serum Concentration,2022,2022-05-23,en,https://openalex.org/A5110629447,Phillip Portoghese,middle,,,,,False,0,0.0,False,False,0,58,,,,,https://openalex.org/T14135,Cancer and biochemical research,https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,IUPAC Standards Online,False,closed,,https://openalex.org/I130238516,University of Minnesota,"Department of Medicinal Chemistry, University of Minnesota, Minneapolis, Minnesota, USA (now same), (TGM)",US,https://ror.org/017zqws13,https://openalex.org/I130238516
50,https://openalex.org/W4281394113,https://doi.org/10.1515/iupac.93.0080,dataset,funder,73 Enzyme,2022,2022-05-23,en,https://openalex.org/A5110629447,Phillip Portoghese,middle,,,,,False,0,0.0,False,False,0,58,,,,,https://openalex.org/T10404,Enzyme Catalysis and Immobilization,https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,IUPAC Standards Online,False,closed,,https://openalex.org/I130238516,University of Minnesota,"Department of Medicinal Chemistry, University of Minnesota, Minneapolis, Minnesota, USA (now same), (TGM)",US,https://ror.org/017zqws13,https://openalex.org/I130238516
51,https://openalex.org/W4281394115,https://doi.org/10.1515/iupac.93.0103,dataset,funder,96 Glycine Conjugation,2022,2022-05-23,en,https://openalex.org/A5110629447,Phillip Portoghese,middle,,,,,False,0,0.0,False,False,0,58,,,,,https://openalex.org/T10911,Chemical Synthesis and Analysis,https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,IUPAC Standards Online,False,closed,,https://openalex.org/I130238516,University of Minnesota,"Department of Medicinal Chemistry, University of Minnesota, Minneapolis, Minnesota, USA (now same), (TGM)",US,https://ror.org/017zqws13,https://openalex.org/I130238516
52,https://openalex.org/W4281395264,https://doi.org/10.1515/iupac.93.0220,dataset,funder,213 Stereoselective and Stereospecific Metabolism,2022,2022-05-23,en,https://openalex.org/A5110629447,Phillip Portoghese,middle,,,,,False,0,0.0,False,False,0,58,,,,,https://openalex.org/T10932,Microbial Metabolic Engineering and Bioproduction,https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,IUPAC Standards Online,False,closed,,https://openalex.org/I130238516,University of Minnesota,"Department of Medicinal Chemistry, University of Minnesota, Minneapolis, Minnesota, USA (now same), (TGM)",US,https://ror.org/017zqws13,https://openalex.org/I130238516
53,https://openalex.org/W4281395544,https://doi.org/10.1515/iupac.93.0104,dataset,funder,97 Glycosylation (Or Glycosidation),2022,2022-05-23,en,https://openalex.org/A5110629447,Phillip Portoghese,middle,,,,,False,0,0.0,False,False,0,58,,,,,https://openalex.org/T13937,"Genetics, Bioinformatics, and Biomedical Research",https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,IUPAC Standards Online,False,closed,,https://openalex.org/I130238516,University of Minnesota,"Department of Medicinal Chemistry, University of Minnesota, Minneapolis, Minnesota, USA (now same), (TGM)",US,https://ror.org/017zqws13,https://openalex.org/I130238516
54,https://openalex.org/W4281395733,https://doi.org/10.1515/iupac.93.0161,dataset,funder,154 N-Oxidation,2022,2022-05-23,en,https://openalex.org/A5110629447,Phillip Portoghese,middle,,,,,False,0,0.0,False,False,0,58,,,,,https://openalex.org/T12763,ATP Synthase and ATPases Research,https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,IUPAC Standards Online,False,closed,,https://openalex.org/I130238516,University of Minnesota,"Department of Medicinal Chemistry, University of Minnesota, Minneapolis, Minnesota, USA (now same), (TGM)",US,https://ror.org/017zqws13,https://openalex.org/I130238516
55,https://openalex.org/W4281398596,https://doi.org/10.1515/iupac.93.0102,dataset,funder,95 Glutathione Transferase (Gst),2022,2022-05-23,en,https://openalex.org/A5110629447,Phillip Portoghese,middle,,,,,False,0,0.0,False,False,0,58,,,,,https://openalex.org/T12187,Glutathione Transferases and Polymorphisms,https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,IUPAC Standards Online,False,closed,,https://openalex.org/I130238516,University of Minnesota,"Department of Medicinal Chemistry, University of Minnesota, Minneapolis, Minnesota, USA (now same), (TGM)",US,https://ror.org/017zqws13,https://openalex.org/I130238516
56,https://openalex.org/W4281398931,https://doi.org/10.1515/iupac.93.0183,dataset,funder,176 Plasma Protein Binding (Ppb),2022,2022-05-23,en,https://openalex.org/A5110629447,Phillip Portoghese,middle,,,,,False,0,0.0,False,False,0,58,,,,,https://openalex.org/T13937,"Genetics, Bioinformatics, and Biomedical Research",https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,IUPAC Standards Online,False,closed,,https://openalex.org/I130238516,University of Minnesota,"Department of Medicinal Chemistry, University of Minnesota, Minneapolis, Minnesota, USA (now same), (TGM)",US,https://ror.org/017zqws13,https://openalex.org/I130238516
57,https://openalex.org/W4281399543,https://doi.org/10.1515/iupac.93.0215,dataset,funder,208 Serine Conjugation,2022,2022-05-23,en,https://openalex.org/A5110629447,Phillip Portoghese,middle,,,,,False,0,0.0,False,False,0,58,,,,,https://openalex.org/T10911,Chemical Synthesis and Analysis,https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,crossref,IUPAC Standards Online,False,closed,,https://openalex.org/I130238516,University of Minnesota,"Department of Medicinal Chemistry, University of Minnesota, Minneapolis, Minnesota, USA (now same), (TGM)",US,https://ror.org/017zqws13,https://openalex.org/I130238516
58,https://openalex.org/W4390410790,https://doi.org/10.6084/m9.figshare.c.5990986.v1,dataset,funder,Climate and hydraulic traits interact to set threshold for liana viability,2022,2022-05-11,en,https://openalex.org/A5067968850,Jennifer S. Powers,middle,https://orcid.org/0000-0003-3451-4803,,,,False,0,0.0,False,False,0,58,,,,,https://openalex.org/T12455,Mediterranean and Iberian flora and fauna,https://openalex.org/subfields/1110,Plant Science,https://openalex.org/fields/11,Agricultural and Biological Sciences,https://openalex.org/domains/1,Life Sciences,False,,OSTI OAI (U.S. Department of Energy Office of Scientific and Technical Information),False,closed,,https://openalex.org/I130238516,University of Minnesota,"Univ. of Minnesota, St. Paul, MN (United States)",US,https://ror.org/017zqws13,https://openalex.org/I130238516
59,https://openalex.org/W4393920958,https://doi.org/10.5281/zenodo.6382440,dataset,funder,"The evolutionary patterns of barley pericentromeric chromosome regions, as shaped by linkage disequilibrium and domestication",2022,2022-06-16,en,https://openalex.org/A5100736794,Lei Li,middle,https://orcid.org/0000-0001-5708-0118,,,,False,0,0.0,False,False,0,58,,,,,https://openalex.org/T10733,Wheat and Barley Genetics and Pathology,https://openalex.org/subfields/1110,Plant Science,https://openalex.org/fields/11,Agricultural and Biological Sciences,https://openalex.org/domains/1,Life Sciences,False,datacite,Zenodo (CERN European Organization for Nuclear Research),True,gold,cc-by,https://openalex.org/I130238516,University of Minnesota,"University of Minnesota, Dept Agronomy & Plant Genetics, 411 Borlaug Hall, 1991 Buford Circle, St Paul, MN 55108, USA",US,https://ror.org/017zqws13,https://openalex.org/I130238516
60,https://openalex.org/W4393920958,https://doi.org/10.5281/zenodo.6382440,dataset,funder,"The evolutionary patterns of barley pericentromeric chromosome regions, as shaped by linkage disequilibrium and domestication",2022,2022-06-16,en,https://openalex.org/A5066737118,Chaochih Liu,middle,https://orcid.org/0000-0002-2179-9638,,,,False,0,0.0,False,False,0,58,,,,,https://openalex.org/T10733,Wheat and Barley Genetics and Pathology,https://openalex.org/subfields/1110,Plant Science,https://openalex.org/fields/11,Agricultural and Biological Sciences,https://openalex.org/domains/1,Life Sciences,False,datacite,Zenodo (CERN European Organization for Nuclear Research),True,gold,cc-by,https://openalex.org/I130238516,University of Minnesota,"University of Minnesota, Dept Agronomy & Plant Genetics, 411 Borlaug Hall, 1991 Buford Circle, St Paul, MN 55108, USA",US,https://ror.org/017zqws13,https://openalex.org/I130238516
61,https://openalex.org/W4393920958,https://doi.org/10.5281/zenodo.6382440,dataset,funder,"The evolutionary patterns of barley pericentromeric chromosome regions, as shaped by linkage disequilibrium and domestication",2022,2022-06-16,en,https://openalex.org/A5010597922,Kevin P. Smith,middle,https://orcid.org/0000-0001-8253-3326,,,,False,0,0.0,False,False,0,58,,,,,https://openalex.org/T10733,Wheat and Barley Genetics and Pathology,https://openalex.org/subfields/1110,Plant Science,https://openalex.org/fields/11,Agricultural and Biological Sciences,https://openalex.org/domains/1,Life Sciences,False,datacite,Zenodo (CERN European Organization for Nuclear Research),True,gold,cc-by,https://openalex.org/I130238516,University of Minnesota,"University of Minnesota, Dept Agronomy & Plant Genetics, 411 Borlaug Hall, 1991 Buford Circle, St Paul, MN 55108, USA",US,https://ror.org/017zqws13,https://openalex.org/I130238516
62,https://openalex.org/W4393920958,https://doi.org/10.5281/zenodo.6382440,dataset,funder,"The evolutionary patterns of barley pericentromeric chromosome regions, as shaped by linkage disequilibrium and domestication",2022,2022-06-16,en,https://openalex.org/A5027229386,Gary J. Muehlbauer,middle,https://orcid.org/0000-0001-9320-2629,,,,False,0,0.0,False,False,0,58,,,,,https://openalex.org/T10733,Wheat and Barley Genetics and Pathology,https://openalex.org/subfields/1110,Plant Science,https://openalex.org/fields/11,Agricultural and Biological Sciences,https://openalex.org/domains/1,Life Sciences,False,datacite,Zenodo (CERN European Organization for Nuclear Research),True,gold,cc-by,https://openalex.org/I130238516,University of Minnesota,"University of Minnesota, Dept Agronomy & Plant Genetics, 411 Borlaug Hall, 1991 Buford Circle, St Paul, MN 55108, USA",US,https://ror.org/017zqws13,https://openalex.org/I130238516
63,https://openalex.org/W4393920958,https://doi.org/10.5281/zenodo.6382440,dataset,funder,"The evolutionary patterns of barley pericentromeric chromosome regions, as shaped by linkage disequilibrium and domestication",2022,2022-06-16,en,https://openalex.org/A5087006924,Brian J. Steffenson,middle,https://orcid.org/0000-0001-7961-5363,,,,False,0,0.0,False,False,0,58,,,,,https://openalex.org/T10733,Wheat and Barley Genetics and Pathology,https://openalex.org/subfields/1110,Plant Science,https://openalex.org/fields/11,Agricultural and Biological Sciences,https://openalex.org/domains/1,Life Sciences,False,datacite,Zenodo (CERN European Organization for Nuclear Research),True,gold,cc-by,https://openalex.org/I130238516,University of Minnesota,"University of Minnesota, Department of Plant Pathology, 495 Borlaug Hall, 1991 Buford Circle, St. Paul, MN 55108, USA",US,https://ror.org/017zqws13,https://openalex.org/I130238516
64,https://openalex.org/W4393920958,https://doi.org/10.5281/zenodo.6382440,dataset,funder,"The evolutionary patterns of barley pericentromeric chromosome regions, as shaped by linkage disequilibrium and domestication",2022,2022-06-16,en,https://openalex.org/A5077286929,Peter L. Morrell,middle,https://orcid.org/0000-0001-6282-1582,,,,False,0,0.0,False,False,0,58,,,,,https://openalex.org/T10733,Wheat and Barley Genetics and Pathology,https://openalex.org/subfields/1110,Plant Science,https://openalex.org/fields/11,Agricultural and Biological Sciences,https://openalex.org/domains/1,Life Sciences,False,datacite,Zenodo (CERN European Organization for Nuclear Research),True,gold,cc-by,https://openalex.org/I130238516,University of Minnesota,"University of Minnesota, Dept Agronomy & Plant Genetics, 411 Borlaug Hall, 1991 Buford Circle, St Paul, MN 55108, USA",US,https://ror.org/017zqws13,https://openalex.org/I130238516
65,https://openalex.org/W4393921047,https://doi.org/10.5281/zenodo.6382439,dataset,funder,"The evolutionary patterns of barley pericentromeric chromosome regions, as shaped by linkage disequilibrium and domestication",2022,2022-06-16,en,https://openalex.org/A5100736794,Lei Li,middle,https://orcid.org/0000-0001-5708-0118,,,,False,0,0.0,False,False,0,58,,,,,https://openalex.org/T10733,Wheat and Barley Genetics and Pathology,https://openalex.org/subfields/1110,Plant Science,https://openalex.org/fields/11,Agricultural and Biological Sciences,https://openalex.org/domains/1,Life Sciences,False,datacite,Zenodo (CERN European Organization for Nuclear Research),True,gold,cc-by,https://openalex.org/I130238516,University of Minnesota,"University of Minnesota, Dept Agronomy & Plant Genetics, 411 Borlaug Hall, 1991 Buford Circle, St Paul, MN 55108, USA",US,https://ror.org/017zqws13,https://openalex.org/I130238516
66,https://openalex.org/W4393921047,https://doi.org/10.5281/zenodo.6382439,dataset,funder,"The evolutionary patterns of barley pericentromeric chromosome regions, as shaped by linkage disequilibrium and domestication",2022,2022-06-16,en,https://openalex.org/A5066737118,Chaochih Liu,middle,https://orcid.org/0000-0002-2179-9638,,,,False,0,0.0,False,False,0,58,,,,,https://openalex.org/T10733,Wheat and Barley Genetics and Pathology,https://openalex.org/subfields/1110,Plant Science,https://openalex.org/fields/11,Agricultural and Biological Sciences,https://openalex.org/domains/1,Life Sciences,False,datacite,Zenodo (CERN European Organization for Nuclear Research),True,gold,cc-by,https://openalex.org/I130238516,University of Minnesota,"University of Minnesota, Dept Agronomy & Plant Genetics, 411 Borlaug Hall, 1991 Buford Circle, St Paul, MN 55108, USA",US,https://ror.org/017zqws13,https://openalex.org/I130238516
67,https://openalex.org/W4393921047,https://doi.org/10.5281/zenodo.6382439,dataset,funder,"The evolutionary patterns of barley pericentromeric chromosome regions, as shaped by linkage disequilibrium and domestication",2022,2022-06-16,en,https://openalex.org/A5010597922,Kevin P. Smith,middle,https://orcid.org/0000-0001-8253-3326,,,,False,0,0.0,False,False,0,58,,,,,https://openalex.org/T10733,Wheat and Barley Genetics and Pathology,https://openalex.org/subfields/1110,Plant Science,https://openalex.org/fields/11,Agricultural and Biological Sciences,https://openalex.org/domains/1,Life Sciences,False,datacite,Zenodo (CERN European Organization for Nuclear Research),True,gold,cc-by,https://openalex.org/I130238516,University of Minnesota,"University of Minnesota, Dept Agronomy & Plant Genetics, 411 Borlaug Hall, 1991 Buford Circle, St Paul, MN 55108, USA",US,https://ror.org/017zqws13,https://openalex.org/I130238516
68,https://openalex.org/W4393921047,https://doi.org/10.5281/zenodo.6382439,dataset,funder,"The evolutionary patterns of barley pericentromeric chromosome regions, as shaped by linkage disequilibrium and domestication",2022,2022-06-16,en,https://openalex.org/A5027229386,Gary J. Muehlbauer,middle,https://orcid.org/0000-0001-9320-2629,,,,False,0,0.0,False,False,0,58,,,,,https://openalex.org/T10733,Wheat and Barley Genetics and Pathology,https://openalex.org/subfields/1110,Plant Science,https://openalex.org/fields/11,Agricultural and Biological Sciences,https://openalex.org/domains/1,Life Sciences,False,datacite,Zenodo (CERN European Organization for Nuclear Research),True,gold,cc-by,https://openalex.org/I130238516,University of Minnesota,"University of Minnesota, Dept Agronomy & Plant Genetics, 411 Borlaug Hall, 1991 Buford Circle, St Paul, MN 55108, USA",US,https://ror.org/017zqws13,https://openalex.org/I130238516
69,https://openalex.org/W4393921047,https://doi.org/10.5281/zenodo.6382439,dataset,funder,"The evolutionary patterns of barley pericentromeric chromosome regions, as shaped by linkage disequilibrium and domestication",2022,2022-06-16,en,https://openalex.org/A5087006924,Brian J. Steffenson,middle,https://orcid.org/0000-0001-7961-5363,,,,False,0,0.0,False,False,0,58,,,,,https://openalex.org/T10733,Wheat and Barley Genetics and Pathology,https://openalex.org/subfields/1110,Plant Science,https://openalex.org/fields/11,Agricultural and Biological Sciences,https://openalex.org/domains/1,Life Sciences,False,datacite,Zenodo (CERN European Organization for Nuclear Research),True,gold,cc-by,https://openalex.org/I130238516,University of Minnesota,"University of Minnesota, Department of Plant Pathology, 495 Borlaug Hall, 1991 Buford Circle, St. Paul, MN 55108, USA",US,https://ror.org/017zqws13,https://openalex.org/I130238516
70,https://openalex.org/W4393921047,https://doi.org/10.5281/zenodo.6382439,dataset,funder,"The evolutionary patterns of barley pericentromeric chromosome regions, as shaped by linkage disequilibrium and domestication",2022,2022-06-16,en,https://openalex.org/A5077286929,Peter L. Morrell,middle,https://orcid.org/0000-0001-6282-1582,,,,False,0,0.0,False,False,0,58,,,,,https://openalex.org/T10733,Wheat and Barley Genetics and Pathology,https://openalex.org/subfields/1110,Plant Science,https://openalex.org/fields/11,Agricultural and Biological Sciences,https://openalex.org/domains/1,Life Sciences,False,datacite,Zenodo (CERN European Organization for Nuclear Research),True,gold,cc-by,https://openalex.org/I130238516,University of Minnesota,"University of Minnesota, Dept Agronomy & Plant Genetics, 411 Borlaug Hall, 1991 Buford Circle, St Paul, MN 55108, USA",US,https://ror.org/017zqws13,https://openalex.org/I130238516
71,https://openalex.org/W4398582110,https://doi.org/10.7910/dvn/gbqinf,dataset,funder,Documentation of Minnesota farmland value calculations for 2021,2022,2022-01-01,en,https://openalex.org/A5077864689,William F. Lazarus,first,https://orcid.org/0000-0003-3133-2318,,,,False,0,0.0,False,False,0,58,,,,,https://openalex.org/T12033,Agricultural Economics and Policy,https://openalex.org/subfields/1100,General Agricultural and Biological Sciences,https://openalex.org/fields/11,Agricultural and Biological Sciences,https://openalex.org/domains/1,Life Sciences,False,datacite,Harvard Dataverse,True,gold,other-oa,https://openalex.org/I130238516,University of Minnesota,(University of Minnesota),US,https://ror.org/017zqws13,https://openalex.org/I130238516
72,https://openalex.org/W4398599402,https://doi.org/10.7910/dvn/bubb5i,dataset,funder,Moana-Filho_ChrTMD-stimfMRI-DentoalveolarStim_Database,2022,2022-01-01,en,https://openalex.org/A5041240985,E. J. Moana-Filho,first,https://orcid.org/0000-0001-9642-944X,,,,False,0,0.0,False,False,0,58,,,,,https://openalex.org/T11374,Cleft Lip and Palate Research,https://openalex.org/subfields/1311,Genetics,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,False,datacite,Harvard Dataverse,True,gold,other-oa,https://openalex.org/I130238516,University of Minnesota,(University of Minnesota),US,https://ror.org/017zqws13,https://openalex.org/I130238516
73,https://openalex.org/W4398917647,https://doi.org/10.7910/dvn/wma92t,dataset,funder,Documentation for Minnesota farmland value calculations for 1993-98,2022,2022-01-01,en,https://openalex.org/A5077864689,William F. Lazarus,first,https://orcid.org/0000-0003-3133-2318,,,,False,0,0.0,False,False,0,58,,,,,https://openalex.org/T12033,Agricultural Economics and Policy,https://openalex.org/subfields/1100,General Agricultural and Biological Sciences,https://openalex.org/fields/11,Agricultural and Biological Sciences,https://openalex.org/domains/1,Life Sciences,False,datacite,Harvard Dataverse,True,gold,other-oa,https://openalex.org/I130238516,University of Minnesota,(University of Minnesota),US,https://ror.org/017zqws13,https://openalex.org/I130238516
74,https://openalex.org/W4398939289,https://doi.org/10.7910/dvn/qo4zhv,dataset,funder,Documentation of Minnesota farmland assessor estimated mkt value calculations for 2021,2022,2022-01-01,en,https://openalex.org/A5077864689,William F. Lazarus,first,https://orcid.org/0000-0003-3133-2318,,,,False,0,0.0,False,False,0,58,,,,,https://openalex.org/T12033,Agricultural Economics and Policy,https://openalex.org/subfields/1100,General Agricultural and Biological Sciences,https://openalex.org/fields/11,Agricultural and Biological Sciences,https://openalex.org/domains/1,Life Sciences,False,datacite,Harvard Dataverse,True,gold,other-oa,https://openalex.org/I130238516,University of Minnesota,(University of Minnesota),US,https://ror.org/017zqws13,https://openalex.org/I130238516
